"task","engine","iteration","elapsed_sec","result_size"
"count_by_group","fastRanges",1,1.77700000000004,712587
"count_by_group","fastRanges",2,1.76599999999962,712587
"count_by_group","fastRanges",3,1.64600000000019,712587
"count_by_group","Bioconductor_baseline",1,2.58799999999974,712587
"count_by_group","Bioconductor_baseline",2,2.64100000000008,712587
"count_by_group","Bioconductor_baseline",3,2.57399999999961,712587
"aggregate_sum","fastRanges",1,1.63299999999981,5707185.77221464
"aggregate_sum","fastRanges",2,1.58099999999968,5707185.77221464
"aggregate_sum","fastRanges",3,1.58300000000008,5707185.77221464
"aggregate_sum","Bioconductor_baseline",1,2.70100000000002,5707185.77221464
"aggregate_sum","Bioconductor_baseline",2,2.72600000000011,5707185.77221464
"aggregate_sum","Bioconductor_baseline",3,2.71100000000024,5707185.77221464
"window_count","fastRanges",1,2.19399999999996,11096037
"window_count","fastRanges",2,2.10600000000022,11096037
"window_count","fastRanges",3,2.08199999999988,11096037
"window_count","Bioconductor_baseline",1,2.529,11096037
"window_count","Bioconductor_baseline",2,2.53800000000001,11096037
"window_count","Bioconductor_baseline",3,2.53700000000026,11096037
"self_overlaps","fastRanges",1,0.580000000000382,85496
"self_overlaps","fastRanges",2,0.576999999999771,85496
"self_overlaps","fastRanges",3,0.570999999999913,85496
"self_overlaps","Bioconductor_baseline",1,0.731999999999971,85496
"self_overlaps","Bioconductor_baseline",2,0.729999999999563,85496
"self_overlaps","Bioconductor_baseline",3,0.730000000000018,85496
