"scenario","engine","median_sec","speedup_vs_genomicranges"
"Q1,000,000 vs S5,000,000","GenomicRanges_GNCList",1.063,1.88052681091252
"Q1,000,000 vs S5,000,000","GenomicRanges_findOverlaps",1.999,1
"Q1,000,000 vs S5,000,000","fastRanges_direct",1.433,1.39497557571528
"Q1,000,000 vs S5,000,000","fastRanges_indexed",0.384,5.20572916666666
"Q1,600,000 vs S8,000,000","GenomicRanges_GNCList",1.99299999999999,1.91269443050678
"Q1,600,000 vs S8,000,000","GenomicRanges_findOverlaps",3.81200000000001,1
"Q1,600,000 vs S8,000,000","fastRanges_direct",2.655,1.43578154425612
"Q1,600,000 vs S8,000,000","fastRanges_indexed",0.706000000000003,5.39943342776203
"Q400,000 vs S2,000,000","GenomicRanges_GNCList",0.375999999999999,1.73936170212766
"Q400,000 vs S2,000,000","GenomicRanges_findOverlaps",0.654,1
"Q400,000 vs S2,000,000","fastRanges_direct",0.546999999999999,1.19561243144424
"Q400,000 vs S2,000,000","fastRanges_indexed",0.125999999999999,5.19047619047621
