"engine","iter","elapsed_sec","hits"
"fastRanges_default",1,81.292,512294943
"fastRanges_default",2,79.931,512294943
"fastRanges_default",3,80.287,512294943
"fastRanges_direct_t1_det_true",1,79.541,512294943
"fastRanges_direct_t1_det_true",2,79.877,512294943
"fastRanges_direct_t1_det_true",3,80.024,512294943
"fastRanges_indexed_t1_det_true",1,81.3320000000001,512294943
"fastRanges_indexed_t1_det_true",2,80.9589999999999,512294943
"fastRanges_indexed_t1_det_true",3,80.396,512294943
"fastRanges_direct_t1_det_false",1,22.21,512294943
"fastRanges_direct_t1_det_false",2,22.2779999999999,512294943
"fastRanges_direct_t1_det_false",3,22.02,512294943
"fastRanges_indexed_t1_det_false",1,22.12,512294943
"fastRanges_indexed_t1_det_false",2,22.3349999999999,512294943
"fastRanges_indexed_t1_det_false",3,22.1310000000001,512294943
"fastRanges_direct_t8_det_true",1,82.1859999999999,512294943
"fastRanges_direct_t8_det_true",2,81.7379999999999,512294943
"fastRanges_direct_t8_det_true",3,83.7819999999999,512294943
"fastRanges_indexed_t8_det_true",1,81.4290000000001,512294943
"fastRanges_indexed_t8_det_true",2,82.174,512294943
"fastRanges_indexed_t8_det_true",3,81.6789999999999,512294943
"fastRanges_direct_t8_det_false",1,23.9939999999999,512294943
"fastRanges_direct_t8_det_false",2,23.95,512294943
"fastRanges_direct_t8_det_false",3,25.462,512294943
"fastRanges_indexed_t8_det_false",1,24.1770000000001,512294943
"fastRanges_indexed_t8_det_false",2,24.739,512294943
"fastRanges_indexed_t8_det_false",3,24.0509999999999,512294943
"fastRanges_direct_t96_det_true",1,69.396,512294943
"fastRanges_direct_t96_det_true",2,70.752,512294943
"fastRanges_direct_t96_det_true",3,68.213,512294943
"fastRanges_indexed_t96_det_true",1,69.587,512294943
"fastRanges_indexed_t96_det_true",2,67.886,512294943
"fastRanges_indexed_t96_det_true",3,67.818,512294943
"fastRanges_direct_t96_det_false",1,10.7170000000001,512294943
"fastRanges_direct_t96_det_false",2,10.6879999999999,512294943
"fastRanges_direct_t96_det_false",3,10.4260000000002,512294943
"fastRanges_indexed_t96_det_false",1,10.3410000000001,512294943
"fastRanges_indexed_t96_det_false",2,10.585,512294943
"fastRanges_indexed_t96_det_false",3,10.3960000000002,512294943
"GenomicRanges_findOverlaps",1,35.8630000000001,512294943
"GenomicRanges_findOverlaps",2,35.9929999999999,512294943
"GenomicRanges_findOverlaps",3,35.8499999999999,512294943
"GenomicRanges_GNCList",1,28.915,512294943
"GenomicRanges_GNCList",2,29.0650000000001,512294943
"GenomicRanges_GNCList",3,28.9010000000003,512294943
