"engine","median_sec","q25_sec","q75_sec","speedup_vs_baseline"
"fastRanges_indexed_t96_det_false",10.3960000000002,10.3685000000002,10.4905000000001,3.44969218930352
"fastRanges_direct_t96_det_false",10.6879999999999,10.557,10.7025,3.35544535928148
"fastRanges_indexed_t1_det_false",22.1310000000001,22.1255,22.233,1.62048709954362
"fastRanges_direct_t1_det_false",22.21,22.115,22.244,1.61472309770374
"fastRanges_direct_t8_det_false",23.9939999999999,23.972,24.728,1.49466533299992
"fastRanges_indexed_t8_det_false",24.1770000000001,24.114,24.4580000000001,1.48335194606444
"GenomicRanges_GNCList",28.915,28.9080000000001,28.99,1.24029050665745
"GenomicRanges_findOverlaps",35.8630000000001,35.8565,35.928,1
"fastRanges_indexed_t96_det_true",67.886,67.852,68.7365,0.528282709247858
"fastRanges_direct_t96_det_true",69.396,68.8045,70.074,0.51678771110727
"fastRanges_direct_t1_det_true",79.877,79.709,79.9505,0.448977803372687
"fastRanges_default",80.287,80.109,80.7895,0.44668501749972
"fastRanges_indexed_t1_det_true",80.9589999999999,80.6775,81.1455,0.442977309502342
"fastRanges_indexed_t8_det_true",81.6789999999999,81.554,81.9264999999999,0.439072466607085
"fastRanges_direct_t8_det_true",82.1859999999999,81.9619999999999,82.9839999999999,0.436363857591318
