"engine","threads","median_sec","min_sec","max_sec","speedup_vs_1_thread","speedup_vs_genomicranges"
"GenomicRanges_GNCList",1,3.309,3.30599999999998,3.31800000000001,1,1.48806285886975
"GenomicRanges_findOverlaps",1,4.92400000000001,4.91999999999999,4.94299999999998,1,1
"fastRanges_direct_GRanges",1,2.18299999999999,2.084,2.21799999999999,1,2.25561154374715
"fastRanges_direct_GRanges",2,2.337,2.246,2.33799999999999,0.934103551561827,2.10697475395807
"fastRanges_direct_GRanges",8,2.08700000000002,1.96600000000001,2.09100000000001,1.04599904168662,2.35936751317679
"fastRanges_direct_GRanges",32,1.745,1.64699999999999,1.74799999999999,1.25100286532951,2.82177650429799
"fastRanges_direct_GRanges",64,1.70899999999997,1.602,1.71299999999999,1.27735517846695,2.88121708601526
"fastRanges_direct_GRanges",96,1.69499999999999,1.613,1.70500000000001,1.28790560471977,2.90501474926255
"fastRanges_indexed_GRanges",1,1.14700000000001,1.14699999999999,1.161,1,4.2929380993897
"fastRanges_indexed_GRanges",2,1.319,1.312,1.321,0.86959818043973,3.73313115996967
"fastRanges_indexed_GRanges",8,1.053,1.02199999999999,1.05499999999998,1.08926875593543,4.67616334283003
"fastRanges_indexed_GRanges",32,0.72399999999999,0.718999999999994,0.730000000000018,1.58425414364644,6.8011049723758
"fastRanges_indexed_GRanges",64,0.685000000000002,0.675999999999988,0.688000000000017,1.67445255474453,7.1883211678832
"fastRanges_indexed_GRanges",96,0.669999999999987,0.66500000000002,0.671999999999997,1.7119402985075,7.34925373134343
